regexVar;rubrique;columnName;priority;restriction
EXAMDT;HEADER;date_scan;1;O
RECIST_1_1;ALL;recist;1;
TUMOR;ALL;tumeur_ref;1;
TRAITEMENT;INDICATION;traitement;1;
TRAITEMENT_2;INDICATION;traitement;2;
TRAITEMENT_3;INDICATION;traitement;3;
TRAITEMENT_4;INDICATION;traitement;4;
TRAITEMENT_5;INDICATION;traitement;5;
TEMPS_INJECTION;ALL;tps_injection;1;
TEMPS_INJECTION_2;ALL;tps_injection;2;
AGENT_DE_CONTRASTE;ALL;p_d_contraste;1;
SCAN_NEW_REF;INDICATION;new_ref;1;
SCAN_NEW_REF;TECHNIQUE;new_ref;2;
SCAN_NEW_REF;CONCLUSION;new_ref;3;
SCAN_NEW_REF_TYPE;INDICATION;type_new_ref;1;
SCAN_NEW_REF_TYPE;TECHNIQUE;type_new_ref;2;
SCAN_NEW_REF_TYPE;CONCLUSION;type_new_ref;3;
BASELINE_REF_TYPE;INDICATION;baseline_ref;1;
BASELINE_REF_TYPE;TECHNIQUE;baseline_ref;2;
BASELINE_REF_TYPE;CONCLUSION;baseline_ref;3;
BASELINE_REF_TYPE_2;INDICATION;baseline_ref;4;
BASELINE_REF_TYPE_2;TECHNIQUE;baseline_ref;5;
BASELINE_REF_TYPE_2;CONCLUSION;baseline_ref;6;
BASELINE_REF_TYPE_3;INDICATION;baseline_ref;7;
BASELINE_REF_TYPE_3;TECHNIQUE;baseline_ref;8;
BASELINE_REF_TYPE_3;CONCLUSION;baseline_ref;9;
BASELINE_REF_TYPE_4;INDICATION;baseline_ref;10;
BASELINE_REF_TYPE_4;TECHNIQUE;baseline_ref;11;
BASELINE_REF_TYPE_4;CONCLUSION;baseline_ref;12;
BASELINE_REF_TYPE_5;INDICATION;baseline_ref;13;
BASELINE_REF_TYPE_5;TECHNIQUE;baseline_ref;14;
BASELINE_REF_TYPE_5;CONCLUSION;baseline_ref;15;
BASELINE_REF_TYPE_6;INDICATION;baseline_ref;16;
BASELINE_REF_TYPE_6;TECHNIQUE;baseline_ref;17;
BASELINE_REF_TYPE_6;CONCLUSION;baseline_ref;18;
BASELINE_REF_DT;INDICATION;baseline_date;1;
BASELINE_REF_DT;TECHNIQUE;baseline_date;2;
BASELINE_REF_DT;CONCLUSION;baseline_date;3;
BASELINE_REF_DT_2;INDICATION;baseline_date;4;
BASELINE_REF_DT_2;TECHNIQUE;baseline_date;5;
BASELINE_REF_DT_2;CONCLUSION;baseline_date;6;
BASELINE_REF_DT_3;INDICATION;baseline_date;7;
BASELINE_REF_DT_3;TECHNIQUE;baseline_date;8;
BASELINE_REF_DT_3;CONCLUSION;baseline_date;9;
BASELINE_REF_DT_4;INDICATION;baseline_date;10;
BASELINE_REF_DT_4;TECHNIQUE;baseline_date;11;
BASELINE_REF_DT_4;CONCLUSION;baseline_date;12;
BASELINE_REF_DT_5;INDICATION;baseline_date;13;
BASELINE_REF_DT_5;TECHNIQUE;baseline_date;14;
BASELINE_REF_DT_5;CONCLUSION;baseline_date;15;
BASELINE_REF_DT_6;INDICATION;baseline_date;16;
BASELINE_REF_DT_6;TECHNIQUE;baseline_date;17;
BASELINE_REF_DT_6;CONCLUSION;baseline_date;18;
NADIR_REF_TYPE;INDICATION;nadir_ref;1;
NADIR_REF_TYPE;TECHNIQUE;nadir_ref;2;
NADIR_REF_TYPE;CONCLUSION;nadir_ref;3;
NADIR_REF_TYPE_2;INDICATION;nadir_ref;4;
NADIR_REF_TYPE_2;TECHNIQUE;nadir_ref;5;
NADIR_REF_TYPE_2;CONCLUSION;nadir_ref;6;
NADIR_REF_TYPE_3;INDICATION;nadir_ref;7;
NADIR_REF_TYPE_3;TECHNIQUE;nadir_ref;8;
NADIR_REF_TYPE_3;CONCLUSION;nadir_ref;9;
NADIR_REF_TYPE_4;INDICATION;nadir_ref;10;
NADIR_REF_TYPE_4;TECHNIQUE;nadir_ref;11;
NADIR_REF_TYPE_4;CONCLUSION;nadir_ref;12;
NADIR_REF_DT;INDICATION;nadir_date;1;
NADIR_REF_DT;TECHNIQUE;nadir_date;2;
NADIR_REF_DT;CONCLUSION;nadir_date;3;
NADIR_REF_DT_2;INDICATION;nadir_date;4;
NADIR_REF_DT_2;TECHNIQUE;nadir_date;5;
NADIR_REF_DT_2;CONCLUSION;nadir_date;6;
NADIR_REF_DT_3;INDICATION;nadir_date;7;
NADIR_REF_DT_3;TECHNIQUE;nadir_date;8;
NADIR_REF_DT_3;CONCLUSION;nadir_date;9;
NADIR_REF_DT_4;INDICATION;nadir_date;10;
NADIR_REF_DT_4;TECHNIQUE;nadir_date;11;
NADIR_REF_DT_4;CONCLUSION;nadir_date;12;
PRE_TRAIT_REF_TYPE;INDICATION;pre_trait_ref;1;
PRE_TRAIT_REF_TYPE;TECHNIQUE;pre_trait_ref;2;
PRE_TRAIT_REF_TYPE;CONCLUSION;pre_trait_ref;3;
PRE_TRAIT_REF_TYPE_2;INDICATION;pre_trait_ref;4;
PRE_TRAIT_REF_TYPE_2;TECHNIQUE;pre_trait_ref;5;
PRE_TRAIT_REF_TYPE_2;CONCLUSION;pre_trait_ref;6;
PRE_TRAIT_REF_TYPE_3;INDICATION;pre_trait_ref;7;
PRE_TRAIT_REF_TYPE_3;TECHNIQUE;pre_trait_ref;8;
PRE_TRAIT_REF_TYPE_3;CONCLUSION;pre_trait_ref;9;
PRE_TRAIT_REF_TYPE_4;INDICATION;pre_trait_ref;10;
PRE_TRAIT_REF_TYPE_4;TECHNIQUE;pre_trait_ref;11;
PRE_TRAIT_REF_TYPE_4;CONCLUSION;pre_trait_ref;12;
PRE_TRAIT_REF_TYPE_5;INDICATION;pre_trait_ref;13;
PRE_TRAIT_REF_TYPE_5;TECHNIQUE;pre_trait_ref;14;
PRE_TRAIT_REF_TYPE_5;CONCLUSION;pre_trait_ref;15;
PRE_TRAIT_REF_DT;INDICATION;pre_trait_date;1;
PRE_TRAIT_REF_DT;TECHNIQUE;pre_trait_date;2;
PRE_TRAIT_REF_DT;CONCLUSION;pre_trait_date;3;
PRE_TRAIT_REF_DT_2;INDICATION;pre_trait_date;4;
PRE_TRAIT_REF_DT_2;TECHNIQUE;pre_trait_date;5;
PRE_TRAIT_REF_DT_2;CONCLUSION;pre_trait_date;6;
PRE_TRAIT_REF_DT_3;INDICATION;pre_trait_date;7;
PRE_TRAIT_REF_DT_3;TECHNIQUE;pre_trait_date;8;
PRE_TRAIT_REF_DT_3;CONCLUSION;pre_trait_date;9;
PRE_TRAIT_REF_DT_4;INDICATION;pre_trait_date;10;
PRE_TRAIT_REF_DT_4;TECHNIQUE;pre_trait_date;11;
PRE_TRAIT_REF_DT_4;CONCLUSION;pre_trait_date;12;
PRE_TRAIT_REF_DT_5;INDICATION;pre_trait_date;13;
PRE_TRAIT_REF_DT_5;TECHNIQUE;pre_trait_date;14;
PRE_TRAIT_REF_DT_5;CONCLUSION;pre_trait_date;15;
C1_REF_TYPE;INDICATION;C1_ref;1;
C1_REF_TYPE;TECHNIQUE;C1_ref;2;
C1_REF_TYPE;CONCLUSION;C1_ref;3;
C1_REF_DT;INDICATION;C1_date;1;
C1_REF_DT;TECHNIQUE;C1_date;2;
C1_REF_DT;CONCLUSION;C1_date;3;
SCAN_REF_TYPE_1;INDICATION;type_ref_scan;1;
SCAN_REF_TYPE_1;TECHNIQUE;type_ref_scan;2;
SCAN_REF_TYPE_1;CONCLUSION;type_ref_scan;3;
SCAN_REF_TYPE_2;INDICATION;type_ref_scan;4;
SCAN_REF_TYPE_2;TECHNIQUE;type_ref_scan;5;
SCAN_REF_TYPE_2;CONCLUSION;type_ref_scan;6;
SCAN_REF_TYPE_4;INDICATION;type_ref_scan;7;
SCAN_REF_TYPE_4;TECHNIQUE;type_ref_scan;8;
SCAN_REF_TYPE_4;CONCLUSION;type_ref_scan;9;
SCAN_REF_TYPE_5;INDICATION;type_ref_scan;10;
SCAN_REF_TYPE_5;TECHNIQUE;type_ref_scan;11;
SCAN_REF_TYPE_5;CONCLUSION;type_ref_scan;12;
SCAN_REF_TYPE_6;INDICATION;type_ref_scan;13;
SCAN_REF_TYPE_6;TECHNIQUE;type_ref_scan;14;
SCAN_REF_TYPE_6;CONCLUSION;type_ref_scan;15;
SCAN_REF_TYPE_7;INDICATION;type_ref_scan;16;
SCAN_REF_TYPE_7;TECHNIQUE;type_ref_scan;17;
SCAN_REF_TYPE_7;CONCLUSION;type_ref_scan;18;
SCAN_REF_TYPE_8;INDICATION;type_ref_scan;19;
SCAN_REF_TYPE_8;TECHNIQUE;type_ref_scan;20;
SCAN_REF_TYPE_8;CONCLUSION;type_ref_scan;21;
SCAN_REF_TYPE_OLD;INDICATION;type_ref_scan;22;
SCAN_REF_TYPE_OLD;TECHNIQUE;type_ref_scan;23;
SCAN_REF_TYPE_OLD;CONCLUSION;type_ref_scan;24;
SCAN_REF_DT_1;INDICATION;date_ref_scan;1;
SCAN_REF_DT_1;TECHNIQUE;date_ref_scan;2;
SCAN_REF_DT_1;CONCLUSION;date_ref_scan;3;
SCAN_REF_DT_2;INDICATION;date_ref_scan;4;
SCAN_REF_DT_2;TECHNIQUE;date_ref_scan;5;
SCAN_REF_DT_2;CONCLUSION;date_ref_scan;6;
SCAN_REF_DT_4;INDICATION;date_ref_scan;7;
SCAN_REF_DT_4;TECHNIQUE;date_ref_scan;8;
SCAN_REF_DT_4;CONCLUSION;date_ref_scan;9;
SCAN_REF_DT_5;INDICATION;date_ref_scan;10;
SCAN_REF_DT_5;TECHNIQUE;date_ref_scan;11;
SCAN_REF_DT_5;CONCLUSION;date_ref_scan;12;
SCAN_REF_DT_6;INDICATION;date_ref_scan;13;
SCAN_REF_DT_6;TECHNIQUE;date_ref_scan;14;
SCAN_REF_DT_6;CONCLUSION;date_ref_scan;15;
SCAN_REF_DT_7;INDICATION;date_ref_scan;16;
SCAN_REF_DT_7;TECHNIQUE;date_ref_scan;17;
SCAN_REF_DT_7;CONCLUSION;date_ref_scan;18;
SCAN_REF_DT_8;INDICATION;date_ref_scan;19;
SCAN_REF_DT_8;TECHNIQUE;date_ref_scan;20;
SCAN_REF_DT_8;CONCLUSION;date_ref_scan;21;
SCAN_REF_DT_OLD;INDICATION;date_ref_scan;22;
SCAN_REF_DT_OLD;TECHNIQUE;date_ref_scan;23;
SCAN_REF_DT_OLD;CONCLUSION;date_ref_scan;24;
EVOLUTION_PCT;CONCLUSION;eval_recist;1;
TARGET_SUM_CALCUL;CONCLUSION;tl_sum;1;
TARGET_SUM_PHRASE_1;CONCLUSION;tl_sum;2;
TARGET_SUM_PHRASE_2;CONCLUSION;tl_sum;3;
TARGET_SUM_PHRASE_3;CONCLUSION;tl_sum;4;
TARGET_SUM_PHRASE_4;CONCLUSION;tl_sum;5;
TARGET_SUM_VERSUS_1;CONCLUSION;tl_versus;1;
TARGET_SUM_VERSUS_2;CONCLUSION;tl_versus;2;
TARGET_SUM_VERSUS_3;CONCLUSION;tl_versus;3;
TARGET_SUM_VERSUS_3;INDICATION;tl_versus;4;
TARGET_SUM_VERSUS_3;TECHNIQUE;tl_versus;5;
TARGET_SUM_VERSUS_4;CONCLUSION;tl_versus;6;
TARGET_SUM_VERSUS_4;INDICATION;tl_versus;7;
TARGET_SUM_VERSUS_4;TECHNIQUE;tl_versus;8;
TARGET_SUM_VERSUS_5;CONCLUSION;tl_versus;9;
TARGET_SUM_VERSUS_5;INDICATION;tl_versus;10;
TARGET_SUM_VERSUS_5;TECHNIQUE;tl_versus;11;
TARGET_SUM_VERSUS_6;CONCLUSION;tl_versus;12;
TARGET_SUM_VERSUS_6;INDICATION;tl_versus;13;
TARGET_SUM_VERSUS_6;TECHNIQUE;tl_versus;14;
TARGET_SUM_VERSUS_7;CONCLUSION;tl_versus;15;
TARGET_SUM_VERSUS_7;INDICATION;tl_versus;16;
TARGET_SUM_VERSUS_7;TECHNIQUE;tl_versus;17;
RECIST_LESIONS-CIBLES;C1;recist_tl;1;
RECIST_LESIONS-NON-CIBLES;C2;recist_ntl;1;
RECIST_NOUVELLES-LESIONS;C3;recist_nl;1;
NO_NEW-LESION;C3;recist_nl;2;
NEW-LESION-CCL;C3;recist_nl;3;
GLOBAL_CONCLUSION_DETAILLEE;C4;recist_global;1;
GLOBAL_CONCLUSION_DETAILLEE;CONCLUSION;recist_global;2;
GLOBAL_CONCLUSION_DETAILLEE2;C4;recist_global;3;
GLOBAL_CONCLUSION_DETAILLEE2;CONCLUSION;recist_global;4;
GLOBAL_CONCLUSION_DETAILLEE;ALL;recist_global_ALL;1;
GLOBAL_CONCLUSION_DETAILLEE2;ALL;recist_global_ALL;2;
CONCLUSION_A_TRAVAILLER;C4;recist_calculee;1;
CONCLUSION_A_TRAVAILLER;CONCLUSION;recist_calculee;2;
CONCLUSION_A_TRAVAILLER;ALL;recist_calculee;2;
GLOBAL_CONCLUSION_COURTE_AVEC_GLOBAL;C4;recist_trouvee;1;
GLOBAL_CONCLUSION_COURTE_AVEC_GLOBAL;CONCLUSION;recist_trouvee;2;
GLOBAL_CONCLUSION_COURTE;C4;recist_trouvee;3;
GLOBAL_CONCLUSION_EGALE;C4;recist_trouvee;4;
GLOBAL_CONCLUSION_SOIT;C4;recist_trouvee;5;
GLOBAL_CONCLUSION_COURTE;CONCLUSION;recist_trouvee;6;
GLOBAL_CONCLUSION_EGALE;CONCLUSION;recist_trouvee;7;
GLOBAL_CONCLUSION_SOIT;CONCLUSION;recist_trouvee;8;
LOCALISATION_OS;LESIONS_CIBLES;loc_os;1;
LOCALISATION_OS;LESIONS_NON_CIBLES;loc_os;2;
LOCALISATION_GANGLION;LESIONS_CIBLES;loc_ganglion;1;
LOCALISATION_GANGLION;LESIONS_NON_CIBLES;loc_ganglion;2;
LOCALISATION_AUTRE;LESIONS_CIBLES;loc_autre;1;
LOCALISATION_AUTRE;LESIONS_NON_CIBLES;loc_autre;2;
REPONSE_DISSOCIEE;ALL;rep_dissociee;1;
METASTATIQUE;ALL;metastatique;1;
